Order_ID,Order_Date,Customer_Name,State,Region,Category,Sub_Category,Product_Name,Quantity,Sales,Discount,Profit
ORD-11327,12-Jan-2025,Customer 036,Punjab,North,Office Supplies,Paper,Printer Paper,6,1800.66,0.15,269.91
ORD-11328,31-Jan-2025,Customer 132,Jharkhand,East,Furniture,Tables,Conference Table,7,52411.14,0.00,9513.61
ORD-11329,09-Sep-2025,Customer 073,Haryana,North,Technology,Electronics,Power Bank,1,5013.42,0.20,420.57
ORD-11330,20-Sep-2025,Customer 023,Punjab,North,Furniture,Chairs,Ergonomic Chair,2,17597.95,0.00,3175.25
ORD-11331,27-Aug-2025,Customer 116,telangana,South,Furniture,Storage,Filing Cabinet,2,10775.25,0.25,264.83
ORD-11332,21-Dec-2025,Customer 111,Maharashtra,West,Furniture,Tables,Work Desk,3,15007.56,0.20,739.35
ORD-11333,26-Apr-2025,Customer 083,Bihar,East,Office Supplies,Writing,Highlighter Pack,1,443.57,0.25,-63.35
ORD-11334,22-Oct-2025,Customer 091,Tamil Nadu,South,Technology,Accessories,Wireless Mouse,6,20453.65,0.10,2826.03
ORD-11335,21-Jan-2025,Customer 033,Maharashtra,West,Technology,Phones,Budget Phone A2,5,8766.01,0.00,1761.22
ORD-11336,06-Aug-2025,Customer 070,Haryana,North,Technology,Accessories,Mechanical Keyboard,4,16262.53,0.10,2148.14
ORD-11337,12-Jul-2025,Customer 007,Goa,West,Technology,Accessories,USB-C Hub,3,12159.63,0.30,-29.66
ORD-11338,16-Apr-2025,Customer 098,Telangana,South,Furniture,Storage,Filing Cabinet,7,7760.97,0.30,-140.61
ORD-11339,06-Nov-2025,Customer 092,Jharkhand,East,Technology,Phones,Smartphone X1,3,15264.95,0.00,3158.76
ORD-11340,18-Sep-2025,Customer 029,Punjab,North,Office Supplies,Paper,Notebook Set,2,1177.33,0.20,171.31
ORD-11341,08-Jun-2025,Customer 017,Telangana,South,Technology,Phones,Wireless Earbuds,7,21152.52,0.00,4195.63
ORD-11342,09-Jan-2025,Customer 071,Tamil Nadu,South,Furniture,Tables,Study Table,2,9410.06,0.25,254.90
ORD-11343,13-Mar-2025,Customer 178,Punjab,North,Technology,Phones,Budget Phone A2,3,11327.49,0.05,1901.82
ORD-11344,03-Aug-2025,Customer 045,Kerala,South,Technology,Phones,Budget Phone A2,5,10709.56,0.25,479.19
ORD-11345,16-Jan-2025,Customer 128,Gujarat,West,Furniture,Chairs,Office Chair Basic,6,48340.82,0.00,8770.12
ORD-11346,19-Jun-2025,Customer 008,Rajasthan,West,Office Supplies,Storage,Pen Drive 64GB,5,2949.85,0.00,893.94
ORD-11347,26-Sep-2025,Customer 044,Kerala,South,Technology,Electronics,Webcam HD,7,5090.91,0.25,253.91
ORD-11348,01-Sep-2025,Customer 119,Gujarat,West,Technology,Phones,5G Phone Pro,4,4937.27,0.00,894.43
ORD-11349,12-May-2025,Customer 033,Tamil Nadu,South,Furniture,Tables,Study Table,1,2540.41,0.30,57.79
ORD-11350,21-Sep-2025,Customer 034,Punjab,North,Furniture,Storage,Drawer Unit,2,8868.17,0.10,930.04
ORD-11351,23-Feb-2025,Customer 064,Maharashtra,West,Technology,Electronics,LED Monitor 24,2,8262.26,0.15,939.74
ORD-11352,24-Sep-2025,Customer 133,Goa,West,Office Supplies,Paper,Sticky Notes,6,2782.83,0.30,276.95
ORD-11353,17-Jul-2025,Customer 162,Delhi,North,Technology,Accessories,Laptop Stand,6,27209.82,0.00,5501.47
ORD-11354,15-Jun-2025,Customer 003,West Bengal,East,Technology,Phones,Smartphone X1,3,11828.32,0.10,1515.68
ORD-11355,15-May-2025,Customer 140,Kerala,South,Office Supplies,Storage,Document Box,7,2839.57,0.10,599.27
ORD-11356,07-Sep-2025,Customer 141,Telangana,South,Technology,Electronics,Bluetooth Speaker,6,15139.64,0.05,2477.16
ORD-11357,14-Jan-2025,Customer 140,Telangana,South,Furniture,Chairs,Visitor Chair,5,6769.27,0.20,320.83
ORD-11358,27-Jun-2025,Customer 079,Maharashtra,West,Technology,Phones,Wireless Earbuds,2,2375.94,0.15,153.85
ORD-11359,15-Dec-2025,Customer 057,Telangana,South,Office Supplies,Writing,Gel Pen Pack,3,1096.19,0.10,149.69
ORD-11360,05-Jul-2025,Customer 139,Bihar,East,Technology,Electronics,Bluetooth Speaker,3,11894.16,0.00,2450.89
ORD-11361,13-Nov-2025,Customer 058,Goa,West,Furniture,Storage,Filing Cabinet,6,13898.02,0.05,2082.34
ORD-11362,25-Sep-2025,Customer 108,Maharashtra,West,Furniture,Storage,Wall Shelf,4,10115.06,0.25,128.17
ORD-11363,09-Dec-2025,Customer 080,Kerala,South,Office Supplies,Storage,Document Box,5,341.23,0.15,112.28
ORD-11364,24-Mar-2025,Customer 063,Rajasthan,West,Furniture,Storage,Bookshelf,1,6735.81,0.05,908.04
ORD-11365,06-Feb-2025,Customer 058,Karnataka,South,Technology,Electronics,Power Bank,7,26020.36,0.10,3592.99
ORD-11366,17-Jun-2025,Customer 003,Delhi,North,Technology,Accessories,USB-C Hub,3,5397.39,0.05,945.40
ORD-11367,05-Mar-2025,Customer 139,Jharkhand,East,Furniture,Tables,Work Desk,8,16861.67,0.30,-301.21
ORD-11368,11-May-2025,Customer 029,Telangana,South,Technology,Phones,5G Phone Pro,5,31035.15,0.00,6178.59
ORD-11369,15-Feb-2025,Customer 155,Telangana,South,Office Supplies,Writing,Marker Set,8,5053.95,0.10,1092.08
ORD-11370,24-May-2025,Customer 071,Haryana,North,Technology,Electronics,Power Bank,7,22019.97,0.00,4491.63
ORD-11371,12-Feb-2025,Customer 004,Delhi,North,Furniture,Storage,Drawer Unit,7,38094.47,0.15,3258.73
ORD-11372,23-Feb-2025,Customer 125,Jharkhand,East,Furniture,Tables,Study Table,8,17560.96,0.25,347.07
ORD-11373,02-Mar-2025,Customer 062,Karnataka,South,Furniture,Storage,Wall Shelf,1,5892.97,0.00,1078.88
ORD-11374,14-Aug-2025,Customer 118,Haryana,North,Furniture,Storage,Wall Shelf,7,47618.58,0.00,8534.70
ORD-11375,18-Jun-2025,Customer 026,West Bengal,East,Office Supplies,Writing,Pencil Box,1,244.29,0.05,-53.74
ORD-11376,08-May-2025,Customer 071,Uttar Pradesh,North,Office Supplies,Paper,Printer Paper,5,1496.17,0.20,189.00
ORD-11377,08-Oct-2025,Customer 166,Telangana,South,Technology,Accessories,Laptop Stand,5,24500.24,0.05,4034.04
ORD-11378,12-Nov-2025,Customer 138,Punjab,North,Furniture,Tables,Laptop Table,3,23366.44,0.00,4166.06
ORD-11379,24-Nov-2025,Customer 048,Goa,West,Office Supplies,Storage,File Folder,2,966.96,0.20,174.28
ORD-11380,23-Mar-2025,Customer 044,Karnataka,South,Technology,Accessories,Laptop Stand,6,11149.35,0.30,150.73
ORD-11381,03-Oct-2025,Customer 046,Punjab,North,Technology,Phones,Budget Phone A2,5,25377.67,0.15,2662.84
ORD-11382,16-Mar-2025,Customer 088,Karnataka,South,Furniture,Storage,Bookshelf,4,5784.71,0.25,185.76
ORD-11383,12-Feb-2025,Customer 083,Haryana,North,Office Supplies,Paper,Printer Paper,2,1313.94,0.15,267.01
ORD-11384,25-Apr-2025,Customer 178,Goa,West,Office Supplies,Paper,Notebook Set,3,1599.79,0.15,178.29
ORD-11385,11-Jan-2025,Customer 157,Goa,West,Technology,Phones,Wireless Earbuds,4,5246.83,0.15,476.28
ORD-11386,18-Jul-2025,Customer 067,Kerala,South,Office Supplies,Storage,Document Box,7,1220.98,0.25,174.01
ORD-11387,02-Jul-2025,Customer 020,Haryana,North,Office Supplies,Storage,Pen Drive 64GB,6,4417.43,0.10,906.58
ORD-11388,23-Feb-2025,Customer 155,Maharashtra,West,Office Supplies,Writing,Marker Set,3,334.38,0.30,36.91
ORD-11389,13-Aug-2025,Customer 128,Goa,West,Furniture,Tables,Study Table,8,26393.93,0.00,4741.36
ORD-11390,02-Sep-2025,Customer 038,Tamil Nadu,South,Technology,Phones,Smartphone X1,8,31537.42,0.00,6402.49
ORD-11391,09-Sep-2025,Customer 111,Odisha,East,Furniture,Tables,Work Desk,5,28220.39,0.00,5130.94
ORD-11392,19-Oct-2025,Customer 131,Maharashtra,West,Office Supplies,Paper,Printer Paper,5,2216.31,0.15,363.80
ORD-11393,03-Jul-2025,Customer 151,Tamil Nadu,South,Technology,Electronics,Bluetooth Speaker,1,6331.15,0.00,1317.14
ORD-11394,04-Nov-2025,Customer 046,Jharkhand,East,Technology,Electronics,LED Monitor 24,7,31098.10,0.10,4137.96
ORD-11395,21-Oct-2025,Customer 180,Gujarat,West,Technology,Electronics,Power Bank,2,5248.77,0.00,1156.83
ORD-11396,01-Jul-2025,Customer 046,Karnataka,South,Office Supplies,Storage,Desk Organizer,3,2208.06,0.05,449.50
ORD-11397,28-Nov-2025,Customer 163,Tamil Nadu,South,Office Supplies,Storage,File Folder,3,792.76,0.10,104.84
ORD-11398,31-Jan-2025,Customer 175,Odisha,East,Office Supplies,Storage,File Folder,5,483.64,0.00,251.10
ORD-11399,18-Oct-2025,Customer 145,Haryana,North,Technology,Phones,Smartphone X1,1,545.28,0.25,-26.05
ORD-11400,19-Feb-2025,Customer 175,Haryana,North,Technology,Phones,Budget Phone A2,8,12631.41,0.10,1819.43
ORD-11401,16-Aug-2025,Customer 008,Maharashtra,West,Furniture,Tables,Study Table,8,50993.47,0.05,7523.30
ORD-11402,27-Mar-2025,Customer 026,West Bengal,East,Furniture,Chairs,Visitor Chair,5,9693.06,0.05,1451.35
ORD-11403,01-Mar-2025,Customer 172,Kerala,South,Technology,Electronics,Webcam HD,6,27627.06,0.25,1104.19
ORD-11404,26-Jul-2025,Customer 011,Odisha,East,Office Supplies,Paper,Sticky Notes,3,580.34,0.30,-25.47
ORD-11405,16-Oct-2025,Customer 148,Haryana,North,Technology,Accessories,USB-C Hub,2,7277.40,0.20,608.27
ORD-11406,30-May-2025,Customer 161,Karnataka,South,Furniture,Storage,Filing Cabinet,5,12944.64,0.30,-130.92
ORD-11407,15-Oct-2025,Customer 124,Tamil Nadu,South,Office Supplies,Storage,Desk Organizer,2,675.05,0.30,-37.58
ORD-11408,15-Feb-2025,Customer 079,Karnataka,South,Office Supplies,Storage,Pen Drive 64GB,1,512.59,0.00,68.66
ORD-11409,30-Jun-2025,Customer 138,Gujarat,West,Furniture,Tables,Work Desk,1,1332.99,0.15,82.35
ORD-11410,20-Feb-2025,Customer 118,West Bengal,East,Furniture,Tables,Study Table,6,39077.04,0.00,7132.43
ORD-11411,24-Nov-2025,Customer 157,Gujarat,West,Technology,Electronics,Bluetooth Speaker,2,6777.96,0.30,-36.49
ORD-11412,04-Dec-2025,Customer 085,Bihar,East,Technology,Accessories,Wireless Mouse,2,12122.02,0.00,2521.46
ORD-11413,15-Nov-2025,Customer 172,Gujarat,West,Office Supplies,Paper,Sticky Notes,7,776.06,0.05,215.78
ORD-11414,06-Jan-2025,Customer 107,Delhi,North,Office Supplies,Writing,Highlighter Pack,4,2893.48,0.15,506.27
ORD-11415,22-Jul-2025,Customer 011,Tamil Nadu,South,Office Supplies,Storage,Document Box,8,2302.47,0.00,675.06
ORD-11416,08-Sep-2025,Customer 018,Telangana,South,Technology,Electronics,Webcam HD,2,8796.13,0.00,1677.37
ORD-11417,27-May-2025,Customer 073,Gujarat,West,Furniture,Tables,Study Table,5,32443.03,0.25,516.11
ORD-11418,23-Sep-2025,Customer 010,Delhi,North,Technology,Phones,Wireless Earbuds,4,17391.40,0.30,15.15
ORD-11419,22-Dec-2025,Customer 018,Kerala,South,Office Supplies,Paper,A4 Paper Pack,4,333.56,0.25,-36.53
ORD-11420,22-Jan-2025,Customer 170,Goa,West,Office Supplies,Writing,Highlighter Pack,8,3838.49,0.30,349.55
ORD-11421,09-May-2025,Customer 045,Rajasthan,West,Technology,Electronics,Bluetooth Speaker,1,3799.10,0.05,598.27
ORD-11422,26-Apr-2025,Customer 048,Haryana,North,Office Supplies,Paper,A4 Paper Pack,7,2330.19,0.15,426.60
ORD-11423,05-Nov-2025,Customer 136,Rajasthan,West,Office Supplies,Writing,Pencil Box,1,794.50,0.00,304.88
ORD-11424,01-Oct-2025,Customer 005,Uttar Pradesh,North,Furniture,Chairs,Office Chair Basic,6,9854.17,0.00,1752.13
ORD-11425,04-Jan-2025,Customer 098,Gujarat,West,Furniture,Tables,Laptop Table,1,2319.19,0.00,461.69
ORD-11426,07-Feb-2025,Customer 006,Bihar,East,Furniture,Chairs,Study Chair,2,15769.25,0.00,2853.74
ORD-11427,02-May-2025,Customer 175,Kerala,South,Furniture,Storage,Wall Shelf,5,24554.09,0.25,417.62
ORD-11428,04-Jul-2025,Customer 058,Kerala,South,Furniture,Tables,Laptop Table,8,37522.77,0.05,5523.62
ORD-11429,11-Jan-2025,Customer 111,Maharashtra,West,Office Supplies,Writing,Marker Set,7,5980.31,0.05,1448.47
ORD-11430,06-Mar-2025,Customer 161,Uttar Pradesh,North,Technology,Phones,Wireless Earbuds,7,30378.46,0.10,4218.09
ORD-11431,18-Jul-2025,Customer 119,Haryana,North,Technology,Accessories,Laptop Stand,7,16519.73,0.30,69.13
ORD-11432,31-Dec-2025,Customer 049,Haryana,North,Office Supplies,Storage,Desk Organizer,3,1817.40,0.10,329.78
ORD-11433,07-Jun-2025,Customer 055,Rajasthan,West,Furniture,Storage,Drawer Unit,8,32856.02,0.25,544.94
ORD-11434,22-Apr-2025,Customer 087,Karnataka,South,Technology,Accessories,USB-C Hub,8,14651.15,0.25,441.63
ORD-11435,17-Jul-2025,Customer 146,Gujarat,West,Furniture,Tables,Conference Table,3,25670.86,0.00,4667.31
ORD-11436,12-Jun-2025,Customer 120,Gujarat,West,Office Supplies,Writing,Marker Set,7,3474.81,0.10,663.25
ORD-11437,03-Feb-2025,Customer 022,Goa,West,Furniture,Chairs,Study Chair,6,35764.76,0.00,6479.94
ORD-11438,19-Mar-2025,Customer 055,Bihar,East,Technology,Phones,5G Phone Pro,2,4027.37,0.20,210.64
ORD-11439,21-Feb-2025,Customer 144,Uttar Pradesh,North,Technology,Accessories,Mechanical Keyboard,8,26261.85,0.05,4348.40
ORD-11440,10-Oct-2025,Customer 161,Gujarat,West,Technology,Phones,Wireless Earbuds,2,5681.06,0.25,131.03
ORD-11441,19-Feb-2025,Customer 011,Kerala,South,Furniture,Tables,Study Table,2,12118.54,0.05,1885.69
ORD-11442,05-Jul-2025,Customer 113,Maharashtra,West,Office Supplies,Storage,Desk Organizer,8,1758.20,0.00,512.98
ORD-11443,05-Feb-2025,Customer 046,Gujarat,West,Office Supplies,Paper,Printer Paper,6,4837.17,0.00,1447.17
ORD-11444,14-Jun-2025,Customer 075,Maharashtra,West,Furniture,Tables,Conference Table,3,5577.07,0.10,752.14
ORD-11445,06-Jul-2025,Customer 065,Odisha,East,Office Supplies,Writing,Pencil Box,1,442.45,0.25,170.00
ORD-11446,03-May-2025,Customer 180,Rajasthan,West,Furniture,Tables,Work Desk,8,28004.68,0.05,4023.17
ORD-11447,20-Jun-2025,Customer 142,Uttar Pradesh,North,Office Supplies,Storage,Desk Organizer,6,475.33,0.30,78.66
ORD-11448,14-Jul-2025,Customer 100,West Bengal,East,Technology,Electronics,LED Monitor 24,1,2210.15,0.10,395.46
ORD-11449,25-Jun-2025,Customer 034,West Bengal,East,Furniture,Storage,Drawer Unit,7,20044.25,0.25,328.50
ORD-11450,10-Dec-2025,Customer 022,Haryana,North,Furniture,Tables,Study Table,8,27174.41,0.00,4990.60
ORD-11451,01-Apr-2025,Customer 096,Punjab,North,Furniture,Chairs,Ergonomic Chair,3,22465.70,0.00,3982.14
ORD-11452,24-Jun-2025,Customer 159,Odisha,East,Technology,Electronics,Webcam HD,2,11418.81,0.00,2337.31
ORD-11453,29-Jan-2025,Customer 036,Odisha,East,Technology,Electronics,Power Bank,6,31557.38,0.00,6338.49
ORD-11454,18-Dec-2025,Customer 060,Rajasthan,West,Furniture,Chairs,Office Chair Basic,2,13604.77,0.00,2329.78
ORD-11455,12-Apr-2025,Customer 127,Rajasthan,West,Technology,Electronics,LED Monitor 24,7,16117.60,0.10,2170.13
ORD-11456,12-Apr-2025,Customer 068,Gujarat,West,Office Supplies,Storage,File Folder,8,1853.13,0.00,417.97
ORD-11457,14-Jun-2025,Customer 059,Maharashtra,West,Furniture,Storage,Filing Cabinet,2,13364.74,0.00,2330.82
ORD-11458,09-May-2025,Customer 089,Gujarat,West,Office Supplies,Writing,Highlighter Pack,7,2947.97,0.15,470.39
ORD-11459,10-Sep-2025,Customer 089,Goa,West,Furniture,Chairs,Visitor Chair,5,35417.59,0.00,6269.95
ORD-11460,05-Jul-2025,Customer 179,West Bengal,East,Furniture,Tables,Work Desk,8,10348.73,0.00,1819.19
ORD-11461,03-Jun-2025,Customer 126,Odisha,East,Furniture,Tables,Laptop Table,8,22362.36,0.30,-366.53
ORD-11462,29-Jul-2025,Customer 120,Punjab,North,Furniture,Storage,Filing Cabinet,4,23121.55,0.00,4207.69
ORD-11463,17-Jul-2025,Customer 108,Telangana,South,Office Supplies,Storage,Desk Organizer,8,3425.96,0.05,905.01
ORD-11464,05-Dec-2025,Customer 045,Bihar,East,Technology,Accessories,Laptop Stand,3,9049.88,0.00,1794.23
ORD-11465,22-Jun-2025,Customer 051,Maharashtra,West,Furniture,Chairs,Office Chair Basic,2,1858.97,0.30,-111.91
ORD-11466,07-Sep-2025,Customer 156,Bihar,East,Office Supplies,Storage,Document Box,5,3231.78,0.15,524.46
ORD-11467,24-Feb-2025,Customer 018,Kerala,South,Office Supplies,Storage,Document Box,8,6997.30,0.00,1924.05
ORD-11468,02-Aug-2025,Customer 126,Punjab,North,Furniture,Tables,Laptop Table,3,6371.80,0.30,-22.71
ORD-11469,03-Nov-2025,Customer 034,Bihar,East,Office Supplies,Writing,Marker Set,6,2686.39,0.25,342.44
ORD-11470,17-Aug-2025,Customer 095,Uttar Pradesh,North,Office Supplies,Writing,Highlighter Pack,3,804.40,0.30,-36.48
ORD-11471,01-Sep-2025,Customer 072,Tamil Nadu,South,Technology,Phones,5G Phone Pro,4,19132.31,0.20,1371.39
ORD-11472,09-Nov-2025,Customer 061,Punjab,North,Furniture,Tables,Study Table,3,23572.88,0.10,2760.83
ORD-11473,17-Mar-2025,Customer 160,Goa,West,Office Supplies,Writing,Pencil Box,1,337.04,0.00,66.57
ORD-11474,19-Jul-2025,Customer 050,Punjab,North,Technology,Electronics,Power Bank,8,28526.54,0.15,2820.03
ORD-11475,17-Jun-2025,Customer 092,Delhi,North,Furniture,Chairs,Visitor Chair,1,4405.70,0.10,538.59
ORD-11476,02-Oct-2025,Customer 052,Kerala,South,Furniture,Chairs,Visitor Chair,6,23907.08,0.20,1220.50
ORD-11477,16-Sep-2025,Customer 073,Rajasthan,West,Furniture,Storage,Bookshelf,5,31143.04,0.10,3587.09
ORD-11478,15-Jan-2025,Customer 167,Goa,West,Office Supplies,Storage,File Folder,5,1396.55,0.05,296.71
ORD-11479,01-Nov-2025,Customer 114,Tamil Nadu,South,Technology,Accessories,Laptop Stand,3,7404.24,0.25,290.92
ORD-11480,28-Oct-2025,Customer 033,Punjab,North,Technology,Accessories,Laptop Stand,5,6464.95,0.30,-19.33
ORD-11481,12-Jul-2025,Customer 141,Punjab,North,Technology,Phones,Smartphone X1,6,18743.69,0.20,1226.08
ORD-11482,15-Jun-2025,Customer 145,Bihar,East,Furniture,Tables,Laptop Table,7,18118.71,0.00,3295.84
ORD-11483,22-Feb-2025,Customer 134,West Bengal,East,Furniture,Chairs,Office Chair Basic,8,13585.98,0.00,2359.06
ORD-11484,25-Jun-2025,Customer 018,Gujarat,West,Furniture,Chairs,Ergonomic Chair,6,42163.64,0.20,2007.66
ORD-11485,08-Oct-2025,Customer 023,Kerala,South,Office Supplies,Writing,Gel Pen Pack,7,3183.03,0.25,420.71
ORD-11486,13-Oct-2025,Customer 007,Rajasthan,West,Office Supplies,Paper,A4 Paper Pack,5,1332.32,0.00,407.79
ORD-11487,20-Mar-2025,Customer 036,West Bengal,East,Furniture,Storage,Filing Cabinet,8,11020.89,0.10,1329.45
ORD-11488,09-Dec-2025,Customer 179,Punjab,North,Office Supplies,Storage,Desk Organizer,1,423.64,0.15,75.45
ORD-11489,09-Sep-2025,Customer 002,Tamil Nadu,South,Furniture,Chairs,Ergonomic Chair,4,20877.90,0.10,2336.04
ORD-11490,18-Nov-2025,Customer 160,Haryana,North,Furniture,Chairs,Visitor Chair,3,12249.34,0.05,1815.47
ORD-11491,12-May-2025,Customer 086,Uttar Pradesh,North,Office Supplies,Writing,Highlighter Pack,7,1329.85,0.10,346.92
ORD-11492,05-Nov-2025,Customer 167,Rajasthan,West,Office Supplies,Storage,Desk Organizer,2,858.73,0.30,-40.09
ORD-11493,16-Apr-2025,Customer 052,Karnataka,South,Technology,Phones,Smartphone X1,1,2947.22,0.00,647.72
ORD-11494,28-Apr-2025,Customer 146,Uttar Pradesh,North,Furniture,Storage,Filing Cabinet,5,20076.59,0.00,3649.27
ORD-11495,16-Apr-2025,Customer 128,Delhi,North,Technology,Electronics,LED Monitor 24,5,3665.53,0.05,700.46
ORD-11496,03-Sep-2025,Customer 144,Karnataka,South,Furniture,Tables,Conference Table,7,39196.04,0.05,5882.41
ORD-11497,06-Jan-2025,Customer 071,Uttar Pradesh,North,Furniture,Chairs,Ergonomic Chair,2,16196.83,0.00,2944.06
